,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,90,90,1.0,1.0,-8.94656651350646,-5.188030626630177,-3.758535886876282,-3.7621543854395982,-3.7550037128769818,0
1,taxa469873,90,90,1.0,1.0,-12.241110206220212,-8.484142986779595,-3.7569672194406185,-3.7679588740856103,-3.747446359602595,1
2,taxa357591,90,90,1.0,1.0,-10.300077205390172,-6.548945980674046,-3.751131224716127,-3.7570780646640216,-3.744916885668056,2
3,taxa190872,83,79,0.9222222222222223,0.8777777777777778,-13.565204671392253,-9.820264233553125,-3.7449404378391273,-3.7565540892343585,-3.7325129337298257,3
4,taxa263681,90,90,1.0,1.0,-7.045697588925631,-4.588356693256708,-2.457340895668923,-2.4607664671822413,-2.453899250860205,4
5,taxa361480,90,90,1.0,1.0,-10.033763622216995,-6.275843294305854,-3.7579203279111417,-3.763464131042253,-3.752749092708527,5
6,taxa347862,90,90,1.0,1.0,-11.914030682833612,-8.163240061037081,-3.7507906217965328,-3.7589513422394534,-3.7430407798007206,6
7,taxa517293,90,90,1.0,1.0,-10.46985903728491,-6.714590858662497,-3.7552681786224142,-3.761348808869973,-3.749174071825599,7
8,taxa2000,90,90,1.0,1.0,-11.104828864712506,-8.919743499992736,-2.18508536471977,-2.1974954311569825,-2.1724248469189718,8
9,taxa322235,90,90,1.0,1.0,-8.676914544663385,-4.92066299601091,-3.7562515486524735,-3.759596645588839,-3.7526520270471693,9
10,taxa158660,90,90,1.0,1.0,-16.378321553665213,-3.8235793471500146,-12.554742206515199,-12.557490132843066,-12.55173037921454,10
11,taxa331820,90,90,1.0,1.0,-6.254750205583263,-2.4977218509354686,-3.7570283546477943,-3.7594766643876287,-3.75459929887415,11
12,taxa244304,90,90,1.0,1.0,-8.27713251092481,-4.519959606728143,-3.757172904196666,-3.760676652382936,-3.753577813236152,12
13,taxa361496,90,90,1.0,1.0,-9.324524470653358,-5.57050689425669,-3.754017576396667,-3.7579893610279522,-3.750076230533795,13
14,taxa127309,90,90,1.0,1.0,-10.432304713114524,-6.67474153031592,-3.7575631827986027,-3.7621605804738194,-3.753084507284849,14
15,taxa248140,90,90,1.0,1.0,-10.669031675717186,-6.916598249769557,-3.75243342594763,-3.7589838093879964,-3.745735379373777,15
16,taxa348374,90,90,1.0,1.0,-9.707592644050164,-5.951612685162556,-3.755979958887609,-3.760304409534737,-3.751472885136848,16
17,taxa470812,87,88,0.9666666666666667,0.9777777777777777,-13.49441837330837,-9.736743737184774,-3.7576746361235966,-3.7693852931290035,-3.745329663219562,17
18,taxa268540,90,90,1.0,1.0,-11.96950865821591,-8.211645263791961,-3.757863394423949,-3.7661287342544334,-3.74980253804395,18
19,taxa291090,90,90,1.0,1.0,-0.4503548553885869,-5.7656645045822055,5.315309649193617,5.31213148351159,5.318481277300103,19
20,taxa541301,90,90,1.0,1.0,-12.688857784966732,-8.9335537465952,-3.755304038371534,-3.766809753987055,-3.7420575839570156,20
21,taxa171772,90,90,1.0,1.0,-12.62595379827781,-8.873882275216939,-3.7520715230608683,-3.7648546812384978,-3.73992435125431,21
22,taxa259569,90,90,1.0,1.0,-9.257589534165584,-5.496091020324032,-3.7614985138415524,-3.765721833520957,-3.757410843027214,22
23,taxa104780,90,90,1.0,1.0,-13.180706110944623,-9.425004437144183,-3.7557016738004387,-3.7683805714133003,-3.741374958347415,23
24,taxa138006,90,90,1.0,1.0,-11.92934051081801,-8.178288787225215,-3.751051723592794,-3.760200909926362,-3.7421931977525693,24
25,taxa181095,90,90,1.0,1.0,-12.898768132827703,-9.136453971559291,-3.762314161268413,-3.7759991507335133,-3.7493551651924686,25
26,taxa278234,87,90,0.9666666666666667,1.0,-13.479228828838416,-9.7236349845463,-3.755593844292114,-3.7679778793580625,-3.7431333244674523,26
27,taxa177339,90,90,1.0,1.0,-12.312105917531563,-8.564443655078238,-3.747662262453326,-3.758767776075782,-3.7358739521916915,27
28,taxa193066,90,90,1.0,1.0,-12.200050345224968,-8.444570831191632,-3.7554795140333375,-3.763994455452748,-3.746331897924633,28
29,taxa405524,90,90,1.0,1.0,-12.537481863432404,-8.781995736407058,-3.7554861270253452,-3.767993363517078,-3.7422003267969237,29
30,taxa346780,90,90,1.0,1.0,-13.45639542538624,-9.69249835306696,-3.7638970723192804,-3.778852129925667,-3.7498645785588263,30
31,taxa549871,90,90,1.0,1.0,-11.503148198197936,-7.751206556248108,-3.7519416419498284,-3.758928343034491,-3.7444693300480187,31
32,taxa544358,90,90,1.0,1.0,-13.199232666564557,-9.411260101693186,-3.787972564871369,-3.806451697518879,-3.769878066219347,32
33,taxa302160,90,90,1.0,1.0,-2.554948936014551,-8.426203757524824,5.8712548215102744,5.862262824325905,5.881370858880903,33
34,taxa192573,90,90,1.0,1.0,-8.597875847316635,-4.839747758787622,-3.7581280885290127,-3.7620295798420664,-3.754397706164647,34
35,taxa175497,90,90,1.0,1.0,-12.905986446423055,-9.15580776687327,-3.7501786795497867,-3.763022518761843,-3.738578406064696,35
36,taxa302974,90,90,1.0,1.0,-13.426954672145614,-9.678076684042146,-3.748877988103467,-3.762736684672405,-3.733841531102721,36
37,taxa194648,90,90,1.0,1.0,-11.756863791435938,-7.9976383299437215,-3.7592254614922163,-3.7674498602374844,-3.7513806932261495,37
38,taxa195173,90,90,1.0,1.0,-12.126054304805457,-8.35977099486574,-3.7662833099397184,-3.7759671404230666,-3.7573413445387582,38
39,taxa287978,90,90,1.0,1.0,-10.768003450359972,-7.011574986647724,-3.7564284637122487,-3.761851992728729,-3.750658218402337,39
40,taxa199487,90,90,1.0,1.0,-11.197959694671681,-7.436581054268152,-3.761378640403528,-3.7693610169790652,-3.7528114737277094,40
41,taxa190108,90,90,1.0,1.0,-12.966164440437517,-9.217284630732335,-3.7488798097051848,-3.7606725954664815,-3.7367750480609745,41
42,taxa191306,22,20,0.24444444444444444,0.2222222222222222,-13.607652320769041,-9.861616168860474,-3.746036151908568,-3.7793711890618074,-3.7125797283303843,42
43,taxa299892,90,90,1.0,1.0,-12.92495474217437,-9.16665303775413,-3.7583017044202385,-3.773342985586985,-3.7434197423678106,43
44,taxa174348,88,90,0.9777777777777777,1.0,-16.805130794108692,-9.689927404951897,-7.115203389156795,-7.130598190119221,-7.09984269670065,44
45,taxa192127,90,90,1.0,1.0,-16.34961670956194,-8.37194751895154,-7.977669190610399,-7.986186585550544,-7.967983626702381,45
46,taxa183200,90,90,1.0,1.0,-12.252353156338708,-8.4856923378167,-3.7666608185220065,-3.776691017718777,-3.757329612506754,46
47,taxa182980,32,33,0.35555555555555557,0.36666666666666664,-13.61727139273856,-9.847059607748074,-3.770211784990489,-3.7950252560560394,-3.7482982497241504,47
48,taxa181843,90,90,1.0,1.0,-12.817661812058237,-9.05805508586035,-3.759606726197888,-3.7745066392665687,-3.7435553595412996,48
49,taxa194053,90,90,1.0,1.0,-11.66148135849183,-7.914349536990559,-3.747131821501271,-3.7569616740069054,-3.73686265245822,49
50,taxa109014,90,90,1.0,1.0,-12.787919051812267,-9.024398128143035,-3.7635209236692306,-3.7769225164324167,-3.751751224740226,50
51,taxa518438,90,90,1.0,1.0,-10.995611149543906,-7.233212592595794,-3.7623985569481118,-3.7696832824372764,-3.7553310053813957,51
52,taxa193343,90,90,1.0,1.0,-12.351610707461761,-8.592095712895192,-3.759514994566568,-3.77018028090007,-3.7484488162837253,52
53,taxa357795,90,90,1.0,1.0,-10.431678785204207,-6.6756770274279065,-3.7560017577763,-3.7606473295964324,-3.7510468668792236,53
54,taxa352304,90,90,1.0,1.0,-5.376496414883197,-8.482467572171839,3.105971157288641,3.0957781030301597,3.115467579894651,54
55,taxa179460,90,90,1.0,1.0,-12.743725731718499,-8.994077536793789,-3.74964819492471,-3.761746659670983,-3.737321507488218,55
56,taxa469991,89,90,0.9888888888888889,1.0,-13.405612328981734,-9.650251880858468,-3.7553604481232625,-3.7684792121123563,-3.7429667467456103,56
57,taxa175537,90,90,1.0,1.0,-10.258524464269613,-8.762725743624275,-1.4957987206453367,-1.5079986250980655,-1.4837161632457878,57
58,taxa288134,90,90,1.0,1.0,-11.722418400525433,-7.963391214333002,-3.7590271861924283,-3.768858933331729,-3.74921593903304,58
59,taxa190464,90,90,1.0,1.0,-11.685827235566885,-7.940299502623301,-3.745527732943583,-3.7547554371970664,-3.734768433497024,59
60,taxa178915,78,79,0.8666666666666667,0.8777777777777778,-13.590422517416627,-9.833844399819947,-3.7565781175966806,-3.769439846371742,-3.744222737872544,60
61,taxa366612,90,90,1.0,1.0,-12.846052144856934,-9.087768692867344,-3.7582834519895885,-3.7716848548333872,-3.7449543460848083,61
62,taxa261912,90,90,1.0,1.0,-12.424057385229704,-8.654274305976648,-3.769783079253055,-3.7832580117728845,-3.756972383712511,62
63,taxa185281,87,89,0.9666666666666667,0.9888888888888889,-7.619147451664657,-9.733678741149403,2.1145312894847454,2.1016930463471297,2.1263165756108022,63
64,taxa511008,90,89,1.0,0.9888888888888889,-13.438210504532519,-9.688427327809746,-3.749783176722774,-3.7629306812168974,-3.7359913627291537,64
65,taxa470973,90,90,1.0,1.0,-11.196094371449544,-7.4431520232408195,-3.7529423482087267,-3.759405463214959,-3.7457447170547105,65
66,taxa162162,90,90,1.0,1.0,-12.900263361941525,-9.151420311848188,-3.748843050093337,-3.7614298686514425,-3.735323687471027,66
67,taxa181028,68,60,0.7555555555555555,0.6666666666666666,-13.605479233703779,-9.855562903039322,-3.749916330664459,-3.763212393020215,-3.735411037735316,67
68,taxa204044,26,24,0.28888888888888886,0.26666666666666666,-13.59310572792684,-9.860269814491739,-3.7328359134351032,-3.754305580301532,-3.7115113007004656,68
69,taxa470172,90,90,1.0,1.0,-11.096283438141745,-7.342060346896111,-3.754223091245636,-3.7619381300296473,-3.74602238097544,69
70,taxa328422,90,90,1.0,1.0,-12.383472330254392,-8.62284701729019,-3.7606253129642,-3.7703669853287285,-3.7496066344490866,70
71,taxa213747,88,87,0.9777777777777777,0.9666666666666667,-20.274763591979653,-9.76074106691515,-10.514022525064501,-10.528268036129054,-10.500100551719719,71
72,taxa262724,90,90,1.0,1.0,-13.063181668199867,-9.309725191944139,-3.7534564762557303,-3.7638015230406068,-3.74318074681987,72
73,taxa82283,90,90,1.0,1.0,-13.060174902102084,-9.300199049136237,-3.759975852965844,-3.7728341086933934,-3.7476669591909078,73
74,taxa316732,90,90,1.0,1.0,-9.41260977787303,-5.6593216906423285,-3.753288087230701,-3.7585596855763805,-3.7480903253947373,74
75,taxa293896,90,90,1.0,1.0,-12.120454700671539,-8.366456856480054,-3.7539978441914865,-3.7641309517994483,-3.7439198657660233,75
76,taxa196731,90,90,1.0,1.0,-9.873951266968753,-6.118672444445041,-3.7552788225237106,-3.7607961716458616,-3.7501005998648402,76
77,taxa167602,87,85,0.9666666666666667,0.9444444444444444,-13.487326358240313,-9.737021458540399,-3.7503048996999158,-3.763083223251583,-3.7361112443944218,77
78,taxa470114,90,90,1.0,1.0,-13.013007485254159,-9.249557397259805,-3.7634500879943533,-3.776274441995325,-3.75088636603687,78
79,taxa170206,90,90,1.0,1.0,-12.97502489175504,-9.209341039904205,-3.7656838518508406,-3.775856528437576,-3.755707526003136,79
80,taxa365676,90,90,1.0,1.0,-11.336384068255619,-7.58556281037014,-3.750821257885478,-3.75895241334326,-3.7426015856800006,80
81,taxa223059,90,90,1.0,1.0,-10.580238655548147,-6.823465557686617,-3.756773097861531,-3.762127055522213,-3.751011191572287,81
82,taxa187524,90,90,1.0,1.0,-10.877638610170978,-7.1202586294954076,-3.7573799806755703,-3.7640056916772844,-3.751309056997942,82
83,taxa191541,90,90,1.0,1.0,-11.153583946240865,-7.451196449284942,-3.7023874969559207,-3.710945072115979,-3.6942620377811024,83
84,taxa212619,90,90,1.0,1.0,-11.959701966685822,-8.198923244872555,-3.760778721813267,-3.76965429288161,-3.7519478491130935,84
85,taxa357470,90,90,1.0,1.0,-10.760906947368143,-7.005680814931434,-3.7552261324367087,-3.761921871263166,-3.7489898774943757,85
86,taxa326792,90,90,1.0,1.0,-12.406623114177354,-8.649117026941148,-3.7575060872362083,-3.768308772459239,-3.747511420831142,86
87,taxa325407,90,90,1.0,1.0,-9.303997886146208,-5.550077935310652,-3.7539199508355545,-3.758629011981481,-3.7484253937537564,87
88,taxa188646,90,90,1.0,1.0,-13.293975615415885,-9.536134841469801,-3.7578407739460857,-3.7736505745019717,-3.7420301217278595,88
89,taxa171551,90,90,1.0,1.0,-17.617248218360796,-4.578672073310061,-13.038576145050738,-13.041864108982761,-13.034956463955913,89
90,taxa290260,90,90,1.0,1.0,-10.013030570508308,-6.250401637447929,-3.7626289330603777,-3.7663987465101565,-3.758832478233633,90
91,taxa367433,90,90,1.0,1.0,-10.816531731212002,-7.061695078050072,-3.7548366531619295,-3.7613177220157956,-3.7478600029086775,91
92,taxa310301,90,90,1.0,1.0,-12.846122776360943,-9.09265934081671,-3.753463435544234,-3.768569242755686,-3.737712856569551,92
93,taxa193761,90,90,1.0,1.0,-10.12014508237814,-6.363039634389094,-3.757105447989049,-3.7623580870125046,-3.752350178737448,93
94,taxa327476,90,90,1.0,1.0,-11.027007352539698,-7.266592502622199,-3.760414849917498,-3.7687470296987833,-3.752569602195007,94
95,taxa189047,90,90,1.0,1.0,-7.8011362334362815,-4.0428265400466055,-3.758309693389676,-3.761153590448049,-3.7557003698775158,95
96,taxa180658,90,90,1.0,1.0,-8.833165530155874,-5.07759701113697,-3.755568519018904,-3.7595610310114354,-3.7517073681577218,96
97,taxa269833,90,90,1.0,1.0,-11.621420813456181,-7.86311229135899,-3.7583085220971912,-3.7684484631350856,-3.74903513445014,97
98,taxa367055,90,90,1.0,1.0,-12.858940568613667,-9.094823989658906,-3.7641165789547624,-3.7749054901730252,-3.7536821615297633,98
99,taxa203708,90,90,1.0,1.0,-12.350503400126936,-8.595773647107848,-3.7547297530190895,-3.766677518628695,-3.7407467935243406,99
100,taxa181892,86,85,0.9555555555555556,0.9444444444444444,-22.10434405157429,-9.783668806666277,-12.32067524490801,-12.333744448400317,-12.308533631579174,100
101,taxa589024,90,90,1.0,1.0,-11.788551107485363,-8.036967731937565,-3.751583375547795,-3.7602538776187764,-3.7430964858150464,101
